vehicle_id,origin_id,KEY_CODE,vehicle_kind,person_type,type_label,passenger_equivalent,arrived,duration,stranded_main,long_stopped
veh_full_origin_0324_0026,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3684.0,False,True
veh_full_origin_0324_0027,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3660.0,False,True
veh_full_origin_0324_0028,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3544.0,False,True
veh_full_origin_0324_0029,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3546.0,False,True
veh_full_origin_0324_0030,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3835.0,False,True
veh_full_origin_0324_0031,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3626.0,False,True
veh_full_origin_0324_0032,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3698.0,False,True
veh_full_origin_0324_0033,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3919.0,False,True
veh_full_origin_0324_0034,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3791.0,False,True
veh_full_origin_0324_0035,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3871.0,False,True
veh_full_origin_0324_0036,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3843.0,False,True
veh_full_origin_0324_0037,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3682.0,False,True
veh_full_origin_0324_0038,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3743.0,False,True
veh_full_origin_0324_0039,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3771.0,False,True
veh_full_origin_0324_0040,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3768.0,False,True
veh_full_origin_0324_0041,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,4009.0,False,True
veh_full_origin_0324_0042,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3910.0,False,True
veh_full_origin_0324_0043,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3959.0,False,True
veh_full_origin_0324_0044,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,2782.0,False,True
veh_full_origin_0324_0045,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,2951.0,False,True
veh_full_origin_0324_0046,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3376.0,False,True
veh_full_origin_0324_0047,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3445.0,False,True
veh_full_origin_0324_0048,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3512.0,False,True
veh_full_origin_0324_0049,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3513.0,False,True
veh_full_origin_0324_0050,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3399.0,False,True
veh_full_origin_0324_0051,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3422.0,False,True
veh_full_origin_0324_0052,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3626.0,False,True
veh_full_origin_0324_0053,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3471.0,False,True
veh_full_origin_0324_0054,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3575.0,False,True
veh_full_origin_0324_0055,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3455.0,False,True
veh_full_origin_0324_0056,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3682.0,False,True
veh_full_origin_0324_0057,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3543.0,False,True
veh_full_origin_0324_0058,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3646.0,False,True
veh_full_origin_0324_0059,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3694.0,False,True
veh_full_origin_0324_0060,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3540.0,False,True
veh_full_origin_0324_0061,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3557.0,False,True
veh_full_origin_0324_0062,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3493.0,False,True
veh_full_origin_0324_0063,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3467.0,False,True
veh_full_origin_0324_0064,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3544.0,False,True
veh_full_origin_0324_0065,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3492.0,False,True
veh_full_origin_0324_0066,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3514.0,False,True
veh_full_origin_0324_0067,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3768.0,False,True
veh_full_origin_0324_0068,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3747.0,False,True
veh_full_origin_0324_0069,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3598.0,False,True
veh_full_origin_0324_0070,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3542.0,False,True
veh_full_origin_0324_0071,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3803.0,False,True
veh_full_origin_0324_0072,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3792.0,False,True
veh_full_origin_0324_0073,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3619.0,False,True
veh_full_origin_0324_0074,origin_0324,5439173814,private_car,type1,car_non_elderly,2.3,True,3833.0,False,True
veh_full_origin_0324_0075,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3616.0,False,True
veh_full_origin_0324_0076,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3595.0,False,True
veh_full_origin_0324_0077,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3588.0,False,True
veh_full_origin_0324_0078,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3600.0,False,True
veh_full_origin_0324_0079,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3827.0,False,True
veh_full_origin_0324_0080,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3659.0,False,True
veh_full_origin_0324_0081,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3915.0,False,True
veh_full_origin_0324_0082,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3667.0,False,True
veh_full_origin_0324_0083,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3754.0,False,True
veh_full_origin_0324_0084,origin_0324,5439173814,private_car,type2,car_elderly,2.3,True,3528.0,False,True
veh_full_origin_0325_0001,origin_0325,5439173821,private_car,type1,car_non_elderly,2.3,True,117.0,False,False
veh_full_origin_0325_0002,origin_0325,5439173821,private_car,type1,car_non_elderly,2.3,True,118.0,False,False
veh_full_origin_0325_0003,origin_0325,5439173821,private_car,type1,car_non_elderly,2.3,True,118.0,False,False
veh_full_origin_0325_0004,origin_0325,5439173821,private_car,type1,car_non_elderly,2.3,True,117.0,False,False
veh_full_origin_0325_0005,origin_0325,5439173821,private_car,type2,car_elderly,2.3,True,118.0,False,False
veh_full_origin_0325_0006,origin_0325,5439173821,private_car,type2,car_elderly,2.3,True,119.0,False,False
veh_full_origin_0326_0001,origin_0326,5439173822,private_car,type1,car_non_elderly,2.3,True,612.0,False,False
veh_full_origin_0326_0002,origin_0326,5439173822,private_car,type1,car_non_elderly,2.3,True,687.0,False,False
veh_full_origin_0327_0001,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,328.0,False,False
veh_full_origin_0327_0002,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,366.0,False,False
veh_full_origin_0327_0003,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,376.0,False,False
veh_full_origin_0327_0004,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,392.0,False,False
veh_full_origin_0327_0005,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,155.0,False,False
veh_full_origin_0327_0006,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,391.0,False,False
veh_full_origin_0327_0007,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,402.0,False,False
veh_full_origin_0327_0008,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,406.0,False,False
veh_full_origin_0327_0009,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,414.0,False,False
veh_full_origin_0327_0010,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,418.0,False,False
veh_full_origin_0327_0011,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,743.0,False,False
veh_full_origin_0327_0012,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,768.0,False,False
veh_full_origin_0327_0013,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,1003.0,False,False
veh_full_origin_0327_0014,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,1012.0,False,False
veh_full_origin_0327_0015,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,1031.0,False,False
veh_full_origin_0327_0016,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,1065.0,False,False
veh_full_origin_0327_0017,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,1135.0,False,False
veh_full_origin_0327_0018,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,419.0,False,False
veh_full_origin_0327_0019,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,426.0,False,False
veh_full_origin_0327_0020,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,1162.0,False,False
veh_full_origin_0327_0021,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,1185.0,False,False
veh_full_origin_0327_0022,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,453.0,False,False
veh_full_origin_0327_0023,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,1192.0,False,False
veh_full_origin_0327_0024,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,460.0,False,False
veh_full_origin_0327_0025,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,424.0,False,False
veh_full_origin_0327_0026,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,447.0,False,False
veh_full_origin_0327_0027,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,452.0,False,False
veh_full_origin_0327_0028,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,591.0,False,False
veh_full_origin_0327_0029,origin_0327,5439173831,private_car,type1,car_non_elderly,2.3,True,591.0,False,False
veh_full_origin_0327_0030,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,589.0,False,False
veh_full_origin_0327_0031,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,589.0,False,False
veh_full_origin_0327_0032,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,588.0,False,False
veh_full_origin_0327_0033,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,590.0,False,False
veh_full_origin_0327_0034,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,595.0,False,False
veh_full_origin_0327_0035,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,585.0,False,False
veh_full_origin_0327_0036,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,584.0,False,False
veh_full_origin_0327_0037,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,589.0,False,False
veh_full_origin_0327_0038,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,590.0,False,False
veh_full_origin_0327_0039,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,592.0,False,False
veh_full_origin_0327_0040,origin_0327,5439173831,private_car,type2,car_elderly,2.3,True,593.0,False,False
veh_full_origin_0328_0001,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,2906.0,False,True
veh_full_origin_0328_0002,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3046.0,False,True
veh_full_origin_0328_0003,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3084.0,False,True
veh_full_origin_0328_0004,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3144.0,False,True
veh_full_origin_0328_0005,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3192.0,False,True
veh_full_origin_0328_0006,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3176.0,False,True
veh_full_origin_0328_0007,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3362.0,False,True
veh_full_origin_0328_0008,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3475.0,False,True
veh_full_origin_0328_0009,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3101.0,False,True
veh_full_origin_0328_0010,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3807.0,False,True
veh_full_origin_0328_0011,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3644.0,False,True
veh_full_origin_0328_0012,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3706.0,False,True
veh_full_origin_0328_0013,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3734.0,False,True
veh_full_origin_0328_0014,origin_0328,5439173832,private_car,type1,car_non_elderly,2.3,True,3111.0,False,True
veh_full_origin_0328_0015,origin_0328,5439173832,private_car,type2,car_elderly,2.3,True,3395.0,False,True
veh_full_origin_0328_0016,origin_0328,5439173832,private_car,type2,car_elderly,2.3,True,3418.0,False,True
veh_full_origin_0328_0017,origin_0328,5439173832,private_car,type2,car_elderly,2.3,True,3411.0,False,True
veh_full_origin_0329_0001,origin_0329,5439173912,private_car,type1,car_non_elderly,2.3,True,89.0,False,False
veh_full_origin_0329_0002,origin_0329,5439173912,private_car,type1,car_non_elderly,2.3,True,100.0,False,False
veh_full_origin_0330_0001,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,66.0,False,False
veh_full_origin_0330_0002,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,69.0,False,False
veh_full_origin_0330_0003,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,76.0,False,False
veh_full_origin_0330_0004,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,77.0,False,False
veh_full_origin_0330_0005,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,80.0,False,False
veh_full_origin_0330_0006,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,80.0,False,False
veh_full_origin_0330_0007,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,80.0,False,False
veh_full_origin_0330_0008,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,84.0,False,False
veh_full_origin_0330_0009,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,84.0,False,False
veh_full_origin_0330_0010,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,83.0,False,False
veh_full_origin_0330_0011,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,84.0,False,False
veh_full_origin_0330_0012,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,84.0,False,False
veh_full_origin_0330_0013,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,85.0,False,False
veh_full_origin_0330_0014,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,85.0,False,False
veh_full_origin_0330_0015,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,85.0,False,False
veh_full_origin_0330_0016,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,86.0,False,False
veh_full_origin_0330_0017,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,86.0,False,False
veh_full_origin_0330_0018,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,95.0,False,False
veh_full_origin_0330_0019,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,95.0,False,False
veh_full_origin_0330_0020,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,95.0,False,False
veh_full_origin_0330_0021,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,95.0,False,False
veh_full_origin_0330_0022,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,137.0,False,False
veh_full_origin_0330_0023,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,146.0,False,False
veh_full_origin_0330_0024,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,186.0,False,False
veh_full_origin_0330_0025,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,186.0,False,False
veh_full_origin_0330_0026,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,186.0,False,False
veh_full_origin_0330_0027,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,185.0,False,False
veh_full_origin_0330_0028,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,186.0,False,False
veh_full_origin_0330_0029,origin_0330,5439173921,private_car,type1,car_non_elderly,2.3,True,186.0,False,False
veh_full_origin_0330_0030,origin_0330,5439173921,private_car,type2,car_elderly,2.3,True,210.0,False,False
