vehicle_id,vehicle_kind,origin_id,KEY_CODE,from_sumo_edge_id,pickup_edge_id,shelter_id,shelter_name,to_sumo_edge_id,depart,passenger_equivalent
veh_full_origin_0084_0103,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0104,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0105,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0106,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0107,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0108,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0109,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0110,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0111,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0112,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0113,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0114,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0115,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0116,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0117,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0118,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0119,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0120,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0121,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0122,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0084_0123,private_car,origin_0084,5439072913,1483,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0001,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0002,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0003,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0004,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0005,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0006,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0007,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0008,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0009,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0010,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0011,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0012,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0013,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0014,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0015,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0016,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0017,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0018,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0019,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0020,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0021,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0022,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0023,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0024,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0025,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0026,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0027,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0028,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0029,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0030,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0031,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0032,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0033,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0034,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0035,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0036,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0037,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0038,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0039,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0040,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0041,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0042,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0043,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0044,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0045,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0046,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0047,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0048,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0049,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0050,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0051,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0052,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0053,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0054,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0055,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0056,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0057,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0058,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0059,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0060,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0061,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0062,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0063,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0064,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0065,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0066,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0067,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0068,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0069,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0070,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0071,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0072,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0073,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0074,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0075,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0076,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0077,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0078,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0079,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0080,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0081,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0082,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0083,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0084,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0085,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0086,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0087,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0088,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0089,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0090,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0091,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0092,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0093,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0094,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0095,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0096,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0097,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0085_0098,private_car,origin_0085,5439072914,9337#1,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0001,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0002,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0003,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0004,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0005,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0006,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0007,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0008,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0009,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0010,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0011,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0012,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0013,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0014,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0015,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0016,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0017,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0018,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0019,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0020,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0021,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0022,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0023,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0024,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0025,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0026,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0027,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
veh_full_origin_0086_0028,private_car,origin_0086,5439072923,11525#21,,shelter_3,水海道第一高等学校,11531#5,0,2.3
